296472047,9204-03,99,24003,04211,,,,,원종운수,서울시,1192030,987654321,,1,
296472047,9204-03,99,04293,24680,,,,,원종운수,서울시,1192030,987654321,,2,
123456789,11920-30,99,121212121,101010101,,,,,원종운수,서울시,1192030,9876543210,,1,
123456789,11920-30,99,121212121,101010101,,,,,원종운수,서울시,1192030,9876543210,,2,
11259375,12345-67,99,24379,23382,,,,,원종운수,서울시,1192030,987654321,,1,
11259375,12345-67,99,23383,24736,,,,,원종운수,서울시,1192030,987654321,,2,
234000061,116-1,13,206000095,214000005,,,,,경기고속,광주시,4100200,4161000000,,1,
200000006,300,12,214000514,209000018,,,,,삼경운수,수원시,4102000,4111000000,,1,
200000028,301,13,214001151,209000017,,,,,성우운수,수원시,4102700,4111000000,,1,
231000079,10-1,13,231001273,500000084,,,,,백성운수,안성시,4101800,4155000000,,1,
231000005,370,13,231000393,214000839,,,,,백성운수,안성시,4101800,4155000000,,1,
231000089,370-1,13,231001291,214000838,,,,,백성운수,안성시,4101800,4155000000,,1,
214000145,55,13,231001273,214001373,,,,,백성운수,안성시,4101800,4155000000,,1,
231000116,55-1,13,231001273,214000869,,,,,백성운수,안성시,4101800,4155000000,,1,
231000006,70,13,231001273,214000839,,,,,백성운수,안성시,4101800,4155000000,,1,
223000006,11,13,223000091,233000841,,,,,화성운수,오산시,4107500,4137000000,,1,
223000082,111,13,233000526,223000091,,,,,오산교통,오산시,4107400,4137000000,,1,
223000081,111-1,13,233000526,223000091,,,,,오산교통,오산시,4107400,4137000000,,1,
223000029,111-2,13,233000526,223000091,,,,,오산교통,오산시,4107400,4137000000,,1,
223000093,200,13,214000006,203000125,,,,,오산교통,오산시,4107400,4137000000,,1,
223000094,201,13,214000006,203000125,,,,,오산교통,오산시,4107400,4137000000,,1,
223000022,21,13,233000526,223000091,,,,,오산교통,오산시,4107400,4137000000,,1,
223000023,22,13,233000526,223000091,,,,,오산교통,오산시,4107400,4137000000,,1,
223000024,23,13,233000818,223000091,,,,,오산교통,오산시,4107400,4137000000,,1,
223000086,24,13,233000526,223000091,,,,,오산교통,오산시,4107400,4137000000,,1,
223000040,7-6,13,214001252,223000288,,,,,오산교통,오산시,4107400,4137000000,,1,
223000051,7-7,13,214001401,223000090,,,,,오산교통,오산시,4107400,4137000000,,1,
223000004,70,13,214000009,233000160,,,,,오산교통,오산시,4107400,4137000000,,1,
223000020,70-3,13,,,,,,,오산교통,오산시,4107400,4137000000,,1,
223000027,707,13,214000009,233001618,,,,,오산교통,오산시,4107400,4137000000,,1,
223000019,71,13,214000009,233000969,,,,,오산교통,오산시,4107400,4137000000,,1,
223000083,710,13,214001252,223000054,,,,,오산교통,오산시,4107400,4137000000,,1,
223000095,711,13,214000006,223000012,,,,,오산교통,오산시,4107400,4137000000,,1,
223000084,720,13,223000172,214000005,,,,,오산교통,오산시,4107400,4137000000,,1,
223000005,8-3,13,214000006,233001001,,,,,오산교통,오산시,4107400,4137000000,,1,
223000060,8-6,13,214000006,223000247,,,,,오산교통,오산시,4107400,4137000000,,1,
214000014,1-1,13,214001302,214000298,,,,,협진여객,평택시,4104400,4122000000,,1,
214000044,10,13,214001302,214000525,,,,,협진여객,평택시,4104400,4122000000,,1,
214000026,100,13,214000815,214000642,,,,,서울고속,평택시,4102200,4122000000,,1,
214000026,100,13,214000815,214000642,,,,,평택여객,평택시,4106800,4122000000,,1,
214000026,100,13,214000815,214000642,,,,,협진여객,평택시,4104400,4122000000,,1,
214000027,100-1,13,214000815,214000566,,,,,평택여객,평택시,4106800,4122000000,,1,
214000027,100-1,13,214000815,214000566,,,,,협진여객,평택시,4104400,4122000000,,1,
214000027,100-1,13,214000815,214000566,,,,,서울고속,평택시,4102200,4122000000,,1,
214000028,100-2,13,214001225,231001205,,,,,평택여객,평택시,4106800,4122000000,,1,
214000028,100-2,13,214001225,231001205,,,,,서울고속,평택시,4102200,4122000000,,1,
214000028,100-2,13,214001225,231001205,,,,,협진여객,평택시,4104400,4122000000,,1,
214000011,110,13,214000595,500000167,,,,,서울고속,평택시,4102200,4122000000,,1,
214000036,13,13,214000597,231000133,,,,,협진여객,평택시,4104400,4122000000,,1,
214000038,14,13,214000596,231000554,,,,,협진여객,평택시,4104400,4122000000,,1,
214000005,15,13,214000750,214000361,,,,,서울고속,평택시,4102200,4122000000,,1,
214000007,15-1,13,214000750,214001190,,,,,서울고속,평택시,4102200,4122000000,,1,
214000010,15-2,13,214000750,214000361,,,,,서울고속,평택시,4102200,4122000000,,1,
214000107,15-3,13,214000750,214001273,,,,,서울고속,평택시,4102200,4122000000,,1,
214000030,15-4,13,214000750,214000366,,,,,서울고속,평택시,4102200,4122000000,,1,
214000043,16,13,214001302,214000422,,,,,협진여객,평택시,4104400,4122000000,,1,
214000113,17,13,214001302,214000622,,,,,협진여객,평택시,4104400,4122000000,,1,
214000001,2,13,214001302,223000132,,,,,협진여객,평택시,4104400,4122000000,,1,
214000006,2-2,13,214001302,223000132,,,,,협진여객,평택시,4104400,4122000000,,1,
214000018,20,13,214001302,214000800,,,,,협진여객,평택시,4104400,4122000000,,1,
214000004,20,13,214000750,214000388,,,,,서울고속,평택시,4102200,4122000000,,1,
214000042,21,13,214001302,214000422,,,,,협진여객,평택시,4104400,4122000000,,1,
214000046,27,13,214001302,214001160,,,,,협진여객,평택시,4104400,4122000000,,1,
214000047,29,13,214001302,228001310,,,,,협진여객,평택시,4104400,4122000000,,1,
214000049,3,13,214001302,214000315,,,,,협진여객,평택시,4104400,4122000000,,1,
214000002,3,13,214000750,500000119,,,,,서울고속,평택시,4102200,4122000000,,1,
214000003,3-1,13,214000750,214001266,,,,,서울고속,평택시,4102200,4122000000,,1,
214000106,3-3,13,214000750,500000119,,,,,서울고속,평택시,4102200,4122000000,,1,
214000045,32-1,13,214001302,214000321,,,,,협진여객,평택시,4104400,4122000000,,1,
214000051,35,13,214001302,214001417,,,,,협진여객,평택시,4104400,4122000000,,1,
214000050,36,13,214001302,214000448,,,,,협진여객,평택시,4104400,4122000000,,1,
214000031,49,13,214000828,214000585,,,,,서울고속,평택시,4102200,4122000000,,1,
214000029,49-1,13,214001189,214000354,,,,,서울고속,평택시,4102200,4122000000,,1,
214000110,49-2,13,214000750,214000673,,,,,서울고속,평택시,4102200,4122000000,,1,
214000109,49-3,13,214001268,214000726,,,,,서울고속,평택시,4102200,4122000000,,1,
214000108,49-4,13,214001189,214001267,,,,,서울고속,평택시,4102200,4122000000,,1,
214000048,5-1,13,214001302,214000278,,,,,협진여객,평택시,4104400,4122000000,,1,
214000022,50,13,214001407,231001274,,,,,협진여객,평택시,4104400,4122000000,,1,
214000012,57,13,214001189,500000174,,,,,서울고속,평택시,4102200,4122000000,,1,
214000013,57-1,13,214000750,214000358,,,,,서울고속,평택시,4102200,4122000000,,1,
214000034,57-2,13,214000828,214000354,,,,,서울고속,평택시,4102200,4122000000,,1,
214000033,57-3,13,214000185,214000354,,,,,서울고속,평택시,4102200,4122000000,,1,
214000104,57-4,13,214000750,214000665,,,,,서울고속,평택시,4102200,4122000000,,1,
214000015,7,13,214000750,214000473,,,,,서울고속,평택시,4102200,4122000000,,1,
214000019,7-1,13,214001344,214001346,,,,,서울고속,평택시,4102200,4122000000,,1,
214000020,7-2,13,214000720,214001217,,,,,서울고속,평택시,4102200,4122000000,,1,
214000016,7-3,13,214000750,214000473,,,,,서울고속,평택시,4102200,4122000000,,1,
214000017,7-4,13,214000750,214000170,,,,,서울고속,평택시,4102200,4122000000,,1,
214000147,7-5,13,214000750,214000473,,,,,서울고속,평택시,4102200,4122000000,,1,
214000021,8,13,214000750,231000076,,,,,서울고속,평택시,4102200,4122000000,,1,
214000025,8-1,13,214000750,214001389,,,,,서울고속,평택시,4102200,4122000000,,1,
214000024,8-2,13,214000750,231001081,,,,,서울고속,평택시,4102200,4122000000,,1,
214000052,80,13,214001328,214000131,,,,,평택여객,평택시,4106800,4122000000,,1,
214000117,80-1,13,214001328,214000869,,,,,평택여객,평택시,4106800,4122000000,,1,
214000105,81,12,214001328,214001354,,,,,평택여객,평택시,4106800,4122000000,,1,
214000055,81-1,13,214000869,214001354,,,,,평택여객,평택시,4106800,4122000000,,1,
214000054,82-1,13,214000869,214000859,,,,,평택여객,평택시,4106800,4122000000,,1,
214000069,82-3,13,214000869,214001177,,,,,평택여객,평택시,4106800,4122000000,,1,
214000056,83,13,214000869,214001233,,,,,평택여객,평택시,4106800,4122000000,,1,
214000058,83-1,13,214000869,214001233,,,,,평택여객,평택시,4106800,4122000000,,1,
214000060,84,13,214000869,214000927,,,,,평택여객,평택시,4106800,4122000000,,1,
214000062,84-1,13,214000869,214001112,,,,,평택여객,평택시,4106800,4122000000,,1,
214000061,84-2,13,214000869,214000927,,,,,평택여객,평택시,4106800,4122000000,,1,
214000059,84-3,13,214000869,214000910,,,,,평택여객,평택시,4106800,4122000000,,1,
214000115,84-4,13,214000869,214000919,,,,,평택여객,평택시,4106800,4122000000,,1,
214000129,84-5,13,214000869,214000910,,,,,평택여객,평택시,4106800,4122000000,,1,
214000067,85,13,214000869,214000986,,,,,평택여객,평택시,4106800,4122000000,,1,
214000072,85-1,13,214000869,214000982,,,,,평택여객,평택시,4106800,4122000000,,1,
214000073,85-2,13,214000869,214000986,,,,,평택여객,평택시,4106800,4122000000,,1,
214000134,85-3,13,214000869,214000982,,,,,평택여객,평택시,4106800,4122000000,,1,
236000136,85-6,13,214000869,214000986,,,,,평택여객,평택시,4106800,4122000000,,1,
214000070,86,13,214000869,214000050,,,,,평택여객,평택시,4106800,4122000000,,1,
214000071,86-1,13,214000869,214000050,,,,,평택여객,평택시,4106800,4122000000,,1,
214000078,87,13,214000131,214001277,,,,,평택여객,평택시,4106800,4122000000,,1,
214000077,87-1,13,214000131,214001277,,,,,평택여객,평택시,4106800,4122000000,,1,
214000091,89,13,214000131,214000149,,,,,평택여객,평택시,4106800,4122000000,,1,
214000039,9,13,214001302,214001157,,,,,협진여객,평택시,4104400,4122000000,,1,
214000088,90,13,214001328,214000041,,,,,평택여객,평택시,4106800,4122000000,,1,
214000086,90-1,13,214001328,214000869,,,,,평택여객,평택시,4106800,4122000000,,1,
214000087,90-2,13,214001328,214000041,,,,,평택여객,평택시,4106800,4122000000,,1,
214000089,90-3,13,214001328,214000869,,,,,평택여객,평택시,4106800,4122000000,,1,
214000140,90-4,13,214001328,214000041,,,,,평택여객,평택시,4106800,4122000000,,1,
214000081,91,13,214001328,214001175,,,,,평택여객,평택시,4106800,4122000000,,1,
214000082,91-1,13,214001328,214000156,,,,,평택여객,평택시,4106800,4122000000,,1,
214000083,91-2,13,214000156,214000034,,,,,평택여객,평택시,4106800,4122000000,,1,
214000076,92,13,214000869,214001354,,,,,평택여객,평택시,4106800,4122000000,,1,
214000080,93,13,214000131,214000396,,,,,평택여객,평택시,4106800,4122000000,,1,
214000085,94,13,214001328,214001042,,,,,평택여객,평택시,4106800,4122000000,,1,
214000084,94-1,13,214001328,214000464,,,,,평택여객,평택시,4106800,4122000000,,1,
214000079,96,13,214000131,214000298,,,,,평택여객,평택시,4106800,4122000000,,1,
214000035,96-1,13,,,,,,,협진여객,평택시,4104400,4122000000,,1,
214000053,98,12,214001328,214000848,,,,,평택여객,평택시,4106800,4122000000,,1,
214000148,99,13,214000869,214001176,,,,,평택여객,평택시,4106800,4122000000,,1,
233000091,220,13,233000938,223000126,,,,,오산교통,화성시,4107400,4159000000,,1,
233000038,4-1,13,233000929,214000207,,,,,경진여객,화성시,4100800,4159000000,,1,
